Date,Open,High,Low,Close,Adj Close,Volume
2017-09-11,25.000000,25.200001,25.000000,25.200001,24.161896,50
2017-09-12,24.100000,25.000000,24.100000,25.000000,23.970135,221
2017-09-13,25.000000,26.400000,24.100000,24.500000,23.490732,1870
2017-09-14,24.100000,24.299999,24.100000,24.100000,23.107210,136
2017-09-15,24.100000,24.799999,23.500000,23.500000,22.531927,784
2017-09-18,23.100000,23.600000,23.000000,23.500000,22.531927,5673
2017-09-19,22.100000,22.700001,22.000000,22.600000,21.669003,4018
2017-09-20,22.000000,22.500000,21.600000,22.500000,21.573122,960
2017-09-21,22.500000,22.600000,22.500000,22.600000,21.669003,1384
2017-09-22,22.500000,22.600000,22.000000,22.000000,21.093718,1568
2017-09-25,22.000000,22.200001,22.000000,22.200001,21.285480,3210
2017-09-26,22.500000,22.500000,22.299999,22.299999,21.381359,626
2017-09-27,22.299999,23.000000,22.299999,23.000000,22.052525,917
2017-09-28,23.799999,23.900000,22.000000,22.000000,21.093718,2949
2017-09-29,22.500000,22.600000,22.500000,22.600000,21.669003,1300
2017-10-02,22.500000,22.500000,21.000000,21.600000,20.710197,2326
2017-10-03,21.600000,22.299999,21.000000,21.100000,20.230793,2869
2017-10-04,21.500000,23.000000,21.400000,22.400000,21.477240,1715
2017-10-05,21.200001,21.200001,21.200001,21.200001,20.326675,100
2017-10-06,21.400000,21.500000,21.000000,21.000000,20.134912,3130
2017-10-09,21.000000,21.000000,21.000000,21.000000,20.134912,423
2017-10-10,21.000000,21.000000,20.500000,20.900000,20.039032,4253
2017-10-11,20.500000,21.000000,20.000000,21.000000,20.134912,3550
2017-10-12,21.000000,22.400000,21.000000,22.000000,21.093718,7416
2017-10-13,21.900000,22.000000,20.799999,22.000000,21.093718,3460
2017-10-16,21.200001,21.900000,20.299999,20.299999,19.463749,5811
2017-10-17,20.100000,20.100000,16.299999,16.299999,15.628527,69993
2017-10-18,16.100000,18.500000,16.100000,18.500000,17.737900,10673
2017-10-19,18.600000,19.000000,17.600000,18.500000,17.737900,4053
2017-10-20,18.000000,18.400000,18.000000,18.000000,17.258497,2193
2017-10-23,17.100000,17.100000,16.400000,17.000000,16.299692,2748
2017-10-24,15.100000,17.600000,15.100000,17.600000,16.874975,10423
2017-10-25,17.000000,17.299999,16.799999,17.200001,16.491453,9023
2017-10-26,17.000000,17.700001,17.000000,17.000000,16.299692,5178
2017-10-27,17.000000,17.400000,17.000000,17.400000,16.683214,3462
2017-10-30,17.700001,18.000000,17.700001,18.000000,17.258497,1420
2017-10-31,18.400000,18.500000,17.500000,17.500000,16.779095,2928
2017-11-01,17.600000,19.000000,17.600000,17.700001,16.970856,967
2017-11-02,17.700001,17.700001,17.600000,17.600000,16.874975,948
2017-11-03,17.600000,18.400000,17.600000,18.400000,17.642019,525
2017-11-06,18.500000,19.500000,18.500000,19.400000,18.600824,3648
2017-11-07,19.400000,19.400000,17.200001,17.700001,16.970856,1899
2017-11-08,17.700001,18.799999,17.700001,18.799999,18.025541,51
2017-11-09,17.600000,18.900000,17.000000,18.200001,17.450258,493
2017-11-10,18.200001,18.400000,18.200001,18.400000,17.642019,546
2017-11-13,17.200001,18.600000,17.100000,17.200001,16.491453,976
2017-11-14,17.200001,17.200001,17.200001,17.200001,16.491453,0
2017-11-15,17.200001,17.200001,16.700001,16.700001,16.012051,2750
2017-11-16,16.700001,17.299999,16.500000,17.000000,16.299692,9593
2017-11-17,17.000000,17.000000,16.900000,16.900000,16.203810,2237
2017-11-20,17.000000,17.400000,17.000000,17.000000,16.299692,4320
2017-11-21,17.000000,17.000000,17.000000,17.000000,16.299692,0
2017-11-22,17.000000,17.000000,17.000000,17.000000,16.299692,100
2017-11-23,15.900000,15.900000,15.900000,15.900000,15.245006,25
2017-11-24,15.900000,15.900000,15.000000,15.000000,14.382081,1822
2017-11-27,14.500000,17.299999,13.050000,16.500000,15.820289,1110
2017-11-28,16.700001,17.400000,15.000000,15.000000,14.382081,6570
2017-11-29,17.299999,17.299999,15.500000,15.500000,14.861484,4026
2017-11-30,15.100000,15.200000,15.100000,15.100000,14.477962,1535
2017-12-01,16.000000,16.000000,15.100000,15.100000,14.477962,939
2017-12-04,15.100000,17.000000,15.100000,16.000000,15.340886,3521
2017-12-05,16.000000,17.000000,15.100000,15.500000,14.861484,6790
2017-12-06,15.000000,15.300000,15.000000,15.300000,14.669723,2479
2017-12-07,15.000000,15.000000,15.000000,15.000000,14.382081,133
2017-12-08,14.050000,15.000000,14.050000,14.950000,14.334140,1886
2017-12-11,14.050000,14.950000,14.000000,14.950000,14.334140,7536
2017-12-12,14.950000,15.300000,14.100000,15.300000,14.669723,1711
2017-12-13,14.100000,15.500000,14.100000,15.500000,14.861484,2970
2017-12-14,15.500000,15.500000,15.500000,15.500000,14.861484,2
2017-12-15,14.200000,14.200000,12.700000,13.500000,12.943872,24072
2017-12-18,13.950000,14.450000,12.650000,13.200000,12.656231,3336
2017-12-19,13.000000,13.500000,12.650000,13.500000,12.943872,2472
2017-12-20,13.400000,13.750000,13.300000,13.300000,12.752111,3309
2017-12-21,13.000000,13.200000,13.000000,13.200000,12.656231,1587
2017-12-22,13.100000,13.200000,13.100000,13.200000,12.656231,4716
2017-12-27,13.200000,14.250000,13.200000,13.750000,13.183574,2559
2017-12-28,13.300000,14.000000,13.300000,13.400000,12.847992,4546
2017-12-29,13.900000,14.950000,13.500000,14.700000,14.094439,8960
2018-01-02,15.400000,15.500000,15.400000,15.500000,14.861484,3968
2018-01-03,15.900000,16.250000,14.750000,15.400000,14.765602,2024
2018-01-04,15.750000,15.750000,15.750000,15.750000,15.101185,326
2018-01-05,16.500000,16.500000,16.500000,16.500000,15.820289,30
2018-01-08,16.000000,16.450001,15.050000,15.500000,14.861484,480
2018-01-09,14.050000,14.500000,12.600000,14.050000,13.471216,19774
2018-01-10,14.000000,14.350000,14.000000,14.350000,13.758858,428
2018-01-11,14.350000,14.350000,14.350000,14.350000,13.758858,0
2018-01-12,14.350000,14.350000,14.350000,14.350000,13.758858,0
2018-01-15,14.350000,14.500000,13.100000,13.300000,12.752111,3928
2018-01-16,14.450000,14.450000,13.700000,13.700000,13.135633,1345
2018-01-17,13.700000,13.700000,13.700000,13.700000,13.135633,0
2018-01-18,13.350000,13.350000,13.350000,13.350000,12.800053,245
2018-01-19,13.350000,13.350000,13.000000,13.250000,12.704171,10160
2018-01-22,13.000000,13.050000,11.150000,11.150000,10.690680,6131
2018-01-23,11.150000,13.000000,11.150000,13.000000,12.464470,1841
2018-01-24,12.500000,12.800000,12.300000,12.500000,11.985067,9005
2018-01-25,11.250000,11.500000,11.200000,11.200000,10.738620,305
2018-01-26,11.300000,12.000000,11.300000,12.000000,11.505665,3933
2018-01-29,13.000000,13.000000,11.500000,11.500000,11.026262,1868
2018-01-30,11.500000,11.500000,11.200000,11.200000,10.738620,4063
2018-01-31,11.150000,13.000000,11.150000,13.000000,12.464470,1437
2018-02-01,12.550000,12.550000,12.050000,12.050000,11.553605,150
2018-02-02,12.050000,12.050000,11.550000,11.550000,11.074203,337
2018-02-05,11.550000,11.550000,11.550000,11.550000,11.074203,60
2018-02-06,11.150000,12.000000,10.100000,10.350000,9.923636,3059
2018-02-07,9.520000,12.800000,9.520000,12.800000,12.272709,3759
2018-02-08,12.800000,14.200000,12.500000,12.950000,12.416530,1918
2018-02-09,12.500000,12.500000,12.050000,12.050000,11.553605,162
2018-02-12,12.000000,12.000000,12.000000,12.000000,11.505665,141
2018-02-13,11.000000,11.950000,9.440000,11.550000,11.074203,15723
2018-02-14,11.500000,12.500000,11.500000,12.500000,11.985067,2355
2018-02-15,12.450000,12.450000,12.450000,12.450000,11.937127,167
2018-02-16,11.050000,12.500000,11.050000,12.500000,11.985067,1114
2018-02-19,12.500000,12.950000,12.200000,12.200000,11.697426,1051
2018-02-20,13.850000,13.850000,13.850000,13.850000,13.279455,1
2018-02-21,13.900000,13.900000,13.850000,13.900000,13.327394,3012
2018-02-22,13.900000,13.900000,13.900000,13.900000,13.327394,0
2018-02-23,11.500000,11.650000,11.500000,11.650000,11.170082,266
2018-02-26,11.700000,11.700000,11.050000,11.650000,11.170082,2580
2018-02-27,11.200000,11.200000,10.250000,10.250000,9.827755,4431
2018-02-28,10.950000,11.550000,10.950000,11.550000,11.074203,3786
2018-03-01,10.200000,12.300000,10.200000,12.300000,11.793306,550
2018-03-02,11.950000,11.950000,10.050000,11.000000,10.546859,5269
2018-03-05,10.500000,10.500000,10.500000,10.500000,10.067456,1500
2018-03-06,12.200000,13.050000,11.000000,12.950000,12.416530,8242
2018-03-07,12.950000,13.450000,12.550000,13.250000,12.704171,2113
2018-03-08,13.500000,13.500000,12.050000,13.450000,12.895932,2019
2018-03-09,13.200000,13.200000,13.200000,13.200000,12.656231,40
2018-03-12,12.050000,12.050000,11.050000,11.100000,10.642740,5055
2018-03-13,11.400000,11.500000,10.550000,11.500000,11.026262,12328
2018-03-14,11.500000,11.500000,10.550000,10.700000,10.259217,1612
2018-03-15,12.400000,12.400000,11.100000,11.100000,10.642740,2596
2018-03-16,12.300000,12.500000,12.300000,12.500000,11.985067,1200
2018-03-19,12.350000,12.350000,11.100000,11.950000,11.457725,2147
2018-03-20,11.150000,11.250000,11.150000,11.150000,10.690680,1360
2018-03-21,11.100000,11.100000,11.000000,11.000000,10.546859,1000
2018-03-22,12.300000,12.550000,11.150000,11.150000,10.690680,2440
2018-03-23,11.100000,11.150000,11.000000,11.150000,10.690680,10504
2018-03-26,11.150000,11.150000,11.150000,11.150000,10.690680,0
2018-03-27,11.000000,11.300000,11.000000,11.000000,10.546859,6631
2018-03-28,11.000000,11.000000,11.000000,11.000000,10.546859,1107
2018-03-29,10.600000,11.100000,10.500000,11.100000,10.642740,897
2018-04-03,11.100000,11.100000,11.050000,11.100000,10.642740,10344
2018-04-04,11.100000,11.100000,11.100000,11.100000,10.642740,300
2018-04-05,12.600000,12.600000,11.250000,11.250000,10.786561,1232
2018-04-06,11.150000,11.150000,11.050000,11.100000,10.642740,7579
2018-04-09,11.150000,11.150000,11.050000,11.100000,10.642740,10098
2018-04-10,11.100000,11.550000,11.100000,11.550000,11.074203,2436
2018-04-11,11.500000,11.550000,11.500000,11.550000,11.074203,780
2018-04-12,11.550000,12.500000,11.550000,12.300000,11.793306,3129
2018-04-13,12.300000,12.300000,12.300000,12.300000,11.793306,0
2018-04-16,10.500000,11.000000,10.500000,11.000000,10.546859,55
2018-04-17,11.200000,12.500000,11.200000,12.400000,11.889186,4719
2018-04-18,12.900000,12.900000,12.900000,12.900000,12.368589,75
2018-04-19,12.500000,13.000000,12.500000,13.000000,12.464470,1016
2018-04-20,13.100000,13.950000,13.100000,13.950000,13.375335,980
2018-04-23,14.200000,15.000000,14.200000,14.850000,14.238260,2480
2018-04-24,13.850000,13.850000,10.400000,11.000000,10.546859,37650
2018-04-25,11.000000,11.000000,11.000000,11.000000,10.546859,546
2018-04-26,10.500000,10.950000,10.300000,10.950000,10.498919,1060
2018-04-27,10.500000,10.500000,10.500000,10.500000,10.067456,8
2018-04-30,10.500000,10.700000,10.500000,10.700000,10.259217,2597
2018-05-02,10.500000,10.500000,10.400000,10.400000,9.971576,4043
2018-05-03,10.500000,11.050000,10.500000,10.500000,10.067456,8100
2018-05-04,10.250000,10.500000,10.250000,10.500000,10.067456,1196
2018-05-07,10.500000,10.500000,10.500000,10.500000,10.067456,0
2018-05-08,10.400000,10.750000,10.000000,10.750000,10.307158,3688
2018-05-09,10.000000,10.100000,10.000000,10.100000,9.683935,320
2018-05-11,10.100000,10.100000,10.000000,10.000000,9.588054,275
2018-05-14,10.000000,10.000000,9.000000,9.000000,8.629249,5903
2018-05-15,10.000000,10.000000,8.600000,8.800000,8.437488,2778
2018-05-16,8.240000,8.820000,8.240000,8.820000,8.456663,322
2018-05-17,8.240000,9.000000,8.240000,8.700000,8.341607,2474
2018-05-18,8.700000,9.000000,8.700000,8.700000,8.341607,129
2018-05-21,8.160000,8.620000,7.680000,7.720000,7.401978,3757
2018-05-22,7.620000,9.640000,7.620000,8.500000,8.149846,3333
2018-05-23,8.520000,8.700000,8.500000,8.500000,8.149846,5405
2018-05-24,8.600000,8.800000,8.600000,8.600000,8.245727,1750
2018-05-25,8.600000,8.600000,8.000000,8.020000,7.689620,886
2018-05-28,8.020000,8.960000,8.020000,8.960000,8.590897,4568
2018-05-29,8.980000,9.080000,8.260000,8.260000,7.919733,6019
2018-05-30,8.300000,8.300000,8.300000,8.300000,7.958085,4
2018-05-31,8.520000,8.880000,8.400000,8.400000,8.053965,2424
2018-06-01,8.600000,8.800000,8.600000,8.800000,8.437488,4270
2018-06-04,8.500000,8.500000,8.400000,8.400000,8.053965,3549
2018-06-05,8.100000,8.420000,8.100000,8.420000,8.073141,10025
2018-06-06,8.420000,8.420000,8.420000,8.420000,8.073141,0
2018-06-07,8.420000,8.420000,8.420000,8.420000,8.073141,0
2018-06-08,8.420000,8.900000,8.320000,8.320000,7.977261,101912
2018-06-11,8.320000,8.320000,8.320000,8.320000,7.977261,0
2018-06-12,8.780000,8.800000,8.780000,8.800000,8.437488,4200
2018-06-13,8.560000,8.560000,8.360000,8.560000,8.207375,19132
2018-06-14,8.980000,9.000000,8.400000,8.400000,8.053965,4443
2018-06-15,8.400000,8.400000,8.400000,8.400000,8.053965,400
2018-06-18,8.600000,8.600000,8.340000,8.340000,7.996437,6080
2018-06-19,8.860000,8.860000,8.120000,8.120000,7.785500,1300
2018-06-20,8.120000,8.120000,8.120000,8.120000,7.785500,0
2018-06-21,8.060000,8.060000,7.600000,7.600000,7.286921,20356
2018-06-22,7.600000,7.600000,7.600000,7.600000,7.286921,0
2018-06-25,7.640000,7.640000,7.500000,7.600000,7.286921,24037
2018-06-26,7.820000,7.860000,7.640000,7.800000,7.478682,15072
2018-06-27,7.620000,7.900000,7.620000,7.800000,7.478682,74784
2018-06-28,7.580000,7.600000,7.500000,7.500000,7.191041,3140
2018-06-29,7.800000,7.800000,7.500000,7.600000,7.286921,40131
2018-07-02,7.600000,7.600000,7.600000,7.600000,7.286921,25266
2018-07-03,7.900000,7.900000,7.500000,7.500000,7.191041,4844
2018-07-04,7.600000,7.700000,7.600000,7.600000,7.286921,21630
2018-07-05,7.680000,7.680000,7.680000,7.680000,7.363625,570
2018-07-06,7.580000,7.580000,7.580000,7.580000,7.267745,1000
2018-07-09,7.320000,7.320000,7.020000,7.300000,6.999279,21298
2018-07-10,7.200000,7.280000,6.720000,7.280000,6.980103,4146
2018-07-11,7.300000,7.320000,6.600000,7.300000,6.999279,56555
2018-07-12,6.620000,7.100000,6.620000,7.040000,6.749990,27712
2018-07-13,7.480000,8.100000,7.480000,7.680000,7.363625,124988
2018-07-16,7.700000,8.480000,7.500000,7.500000,7.191041,35037
2018-07-17,8.480000,8.480000,7.980000,7.980000,7.651267,214
2018-07-18,7.980000,8.000000,7.600000,7.600000,7.286921,3625
2018-07-19,7.600000,8.000000,7.600000,8.000000,7.670443,9216
2018-07-20,7.560000,7.760000,7.500000,7.600000,7.286921,98640
2018-07-23,7.620000,8.640000,7.500000,8.640000,8.284079,125744
2018-07-24,8.320000,8.800000,7.500000,8.800000,8.437488,15712
2018-07-25,8.780000,10.350000,8.780000,10.250000,9.827755,13573
2018-07-26,10.300000,10.600000,9.980000,10.600000,10.163338,14819
2018-07-27,10.400000,11.100000,10.400000,11.100000,10.642740,16559
2018-07-30,11.100000,11.100000,9.520000,9.560000,9.166180,9775
2018-07-31,9.560000,9.560000,9.560000,9.560000,9.166180,0
2018-08-01,9.600000,9.600000,9.500000,9.500000,9.108651,1933
2018-08-02,9.500000,9.980000,9.500000,9.500000,9.108651,959
2018-08-03,9.500000,9.680000,9.500000,9.680000,9.281237,2118
2018-08-06,9.680000,9.940000,9.680000,9.940000,9.530525,5000
2018-08-07,9.340000,10.000000,9.340000,10.000000,9.588054,2100
2018-08-08,9.440000,9.540000,9.440000,9.540000,9.147003,2900
2018-08-09,9.540000,9.540000,9.540000,9.540000,9.147003,0
2018-08-10,9.520000,9.940000,9.520000,9.520000,9.127828,1113
2018-08-13,9.420000,9.980000,9.300000,9.980000,9.568877,4273
2018-08-14,10.000000,10.250000,9.980000,10.250000,9.827755,5559
2018-08-15,9.860000,10.000000,9.520000,10.000000,9.588054,2357
2018-08-16,9.480000,10.350000,9.480000,10.250000,9.827755,10374
2018-08-17,10.050000,10.050000,9.500000,9.800000,9.396293,10014
2018-08-20,9.540000,9.780000,9.540000,9.780000,9.377116,6635
2018-08-21,10.000000,10.000000,10.000000,10.000000,9.588054,1000
2018-08-22,10.000000,10.250000,9.560000,10.050000,9.635994,9100
2018-08-23,9.520000,10.250000,9.520000,10.250000,9.827755,56515
2018-08-24,10.350000,10.400000,9.880000,9.880000,9.472998,14250
2018-08-27,9.580000,10.450000,9.580000,10.300000,9.875695,534
2018-08-28,10.500000,10.950000,10.300000,10.700000,10.259217,11819
2018-08-29,10.550000,11.100000,10.550000,10.850000,10.403039,85280
2018-08-30,10.850000,10.850000,10.100000,10.500000,10.067456,19974
2018-08-31,10.600000,10.650000,10.150000,10.150000,9.731874,3100
2018-09-03,10.500000,11.300000,10.500000,11.050000,10.594800,50234
2018-09-04,10.500000,11.150000,10.500000,10.500000,10.067456,1505
2018-09-05,10.050000,10.200000,10.050000,10.200000,9.779815,1377
2018-09-06,10.200000,10.200000,10.000000,10.000000,9.588054,1200
2018-09-07,9.560000,10.450000,9.560000,10.200000,9.779815,1391
2018-09-10,9.580000,9.900000,9.500000,9.900000,9.492173,9218
2018-09-11,9.900000,11.150000,9.900000,11.150000,10.690680,1251
2018-09-12,11.000000,11.000000,11.000000,11.000000,10.546859,1850
2018-09-13,10.500000,10.500000,10.050000,10.300000,9.875695,7250
2018-09-14,10.300000,10.450000,9.520000,10.300000,9.875695,4146
2018-09-17,10.300000,10.300000,9.620000,10.150000,9.731874,18745
2018-09-18,10.200000,10.200000,9.760000,10.000000,9.588054,15756
2018-09-19,10.000000,10.000000,9.940000,10.000000,9.588054,1018
2018-09-20,9.940000,10.000000,9.940000,10.000000,9.588054,213
2018-09-21,10.000000,10.000000,10.000000,10.000000,9.588054,0
2018-09-24,9.820000,9.820000,9.580000,9.580000,9.185355,3085
2018-09-25,9.580000,9.580000,9.580000,9.580000,9.185355,74
2018-09-26,9.780000,10.000000,9.620000,9.620000,9.223707,2551
2018-09-27,10.350000,10.350000,10.000000,10.000000,9.588054,2992
2018-09-28,9.820000,9.820000,9.800000,9.800000,9.396293,4355
2018-10-01,9.800000,10.100000,9.300000,10.100000,9.683935,8944
2018-10-02,9.580000,10.050000,9.580000,10.050000,9.635994,2846
2018-10-03,9.580000,9.900000,9.460000,9.900000,9.492173,3859
2018-10-04,9.900000,9.920000,9.900000,9.900000,9.492173,14582
2018-10-05,9.800000,9.800000,9.600000,9.600000,9.204532,2410
2018-10-08,9.480000,9.500000,9.240000,9.500000,9.108651,1851
2018-10-09,9.500000,9.620000,9.100000,9.620000,9.223707,3213
2018-10-10,9.600000,9.700000,8.640000,9.600000,9.204532,17514
2018-10-11,9.000000,9.980000,9.000000,9.980000,9.568877,10799
2018-10-12,10.000000,10.050000,9.800000,10.050000,9.635994,4056
2018-10-15,10.050000,10.150000,9.560000,10.000000,9.588054,4668
2018-10-16,10.350000,10.350000,10.150000,10.200000,9.779815,3440
2018-10-17,9.600000,10.050000,9.600000,9.920000,9.511350,4769
2018-10-18,10.200000,10.200000,10.000000,10.100000,9.683935,17500
2018-10-19,9.640000,9.940000,9.600000,9.940000,9.530525,4683
2018-10-22,9.960000,10.500000,9.960000,10.500000,10.067456,69048
2018-10-23,10.050000,10.050000,9.100000,10.050000,9.635994,50409
2018-10-24,9.940000,10.250000,9.900000,9.920000,9.511350,16865
2018-10-25,9.660000,10.050000,9.660000,9.940000,9.530525,15318
2018-10-26,9.280000,10.250000,9.280000,10.000000,9.588054,687
2018-10-29,10.300000,10.400000,9.920000,9.940000,9.530525,97933
2018-10-30,9.940000,10.350000,9.940000,10.350000,9.923636,5897
2018-10-31,10.250000,10.250000,9.640000,9.980000,9.568877,18333
2018-11-01,9.820000,11.300000,9.500000,10.950000,10.498919,109172
2018-11-02,11.150000,12.500000,11.150000,12.100000,11.601545,35093
2018-11-05,12.000000,14.000000,11.550000,13.650000,13.087693,66879
2018-11-06,13.400000,14.500000,13.300000,14.500000,13.902678,27691
2018-11-07,14.500000,16.000000,14.200000,15.900000,15.245006,107077
2018-11-08,15.900000,16.000000,15.050000,15.800000,15.149125,20198
2018-11-09,15.800000,18.000000,15.600000,15.700000,15.053245,36474
2018-11-12,15.600000,15.900000,15.150000,15.150000,14.525901,6029
2018-11-13,14.700000,14.700000,13.750000,13.900000,13.327394,19193
2018-11-14,13.500000,17.299999,12.950000,16.000000,15.340886,329177
2018-11-15,17.299999,17.299999,15.600000,15.950000,15.292946,43475
2018-11-16,16.100000,16.900000,15.950000,16.600000,15.916170,18123
2018-11-19,16.600000,17.299999,16.350000,16.350000,15.676468,5637
2018-11-20,16.000000,16.000000,15.300000,15.800000,15.149125,45369
2018-11-21,15.400000,16.100000,14.950000,15.600000,14.957364,6467
2018-11-22,15.800000,17.200001,15.800000,16.750000,16.059990,13893
2018-11-23,16.750000,17.549999,16.750000,17.500000,16.779095,26756
2018-11-26,17.500000,18.150000,17.500000,18.049999,17.306437,26093
2018-11-27,17.950001,19.000000,17.950001,19.000000,18.217302,6413
2018-11-28,19.000000,19.600000,18.700001,19.000000,18.217302,5079
2018-11-29,19.049999,19.950001,19.049999,19.950001,19.128168,6993
2018-11-30,19.750000,19.750000,19.100000,19.250000,18.457005,10005
2018-12-03,19.250000,19.299999,18.600000,18.600000,17.833780,1933
2018-12-04,18.600000,18.600000,18.000000,18.000000,17.258497,2690
2018-12-05,18.049999,20.100000,18.049999,19.000000,18.217302,7626
2018-12-06,18.350000,18.350000,16.100000,17.799999,17.066734,11649
2018-12-07,17.799999,17.799999,16.000000,17.250000,16.539392,9121
2018-12-10,17.400000,20.100000,17.400000,20.000000,19.176107,11443
2018-12-11,20.000000,21.200001,20.000000,20.500000,19.655510,14138
2018-12-12,21.000000,22.200001,21.000000,22.200001,21.285480,12956
2018-12-13,23.000000,23.900000,22.000000,22.799999,21.860762,14982
2018-12-14,23.100000,23.100000,20.400000,21.100000,20.230793,8068
2018-12-17,21.100000,21.100000,20.200001,20.700001,19.847273,5677
2018-12-18,20.700001,21.400000,19.950001,21.000000,20.134912,10960
2018-12-19,21.000000,21.000000,20.600000,20.600000,19.751390,1450
2018-12-20,21.000000,21.000000,19.850000,20.000000,19.176107,7007
2018-12-21,19.799999,20.400000,19.799999,20.400000,19.559629,700
2018-12-27,20.400000,23.000000,18.500000,19.900000,19.080227,8257
2018-12-28,20.200001,21.000000,19.900000,21.000000,20.134912,5023
2019-01-02,20.400000,20.400000,20.100000,20.200001,19.367870,1061
2019-01-03,20.500000,20.500000,19.900000,19.900000,19.080227,928
2019-01-04,20.600000,21.299999,20.600000,21.299999,20.422554,2397
2019-01-07,21.600000,22.500000,21.600000,22.100000,21.189600,2394
2019-01-08,22.600000,22.600000,21.000000,22.200001,21.285480,1800
2019-01-09,21.500000,22.299999,21.500000,22.299999,21.381359,5546
2019-01-10,22.500000,22.500000,22.000000,22.400000,21.477240,6615
2019-01-11,21.700001,22.600000,21.400000,22.600000,21.669003,21937
2019-01-14,22.100000,22.700001,22.000000,22.100000,21.189600,11339
2019-01-15,22.100000,22.600000,21.900000,21.900000,20.997837,5107
2019-01-16,22.600000,22.700001,21.900000,22.600000,21.669003,4944
2019-01-17,22.600000,23.000000,22.600000,23.000000,22.052525,1121
2019-01-18,23.000000,23.299999,22.900000,23.299999,22.340164,2757
2019-01-21,22.500000,24.000000,22.500000,24.000000,23.011330,4069
2019-01-22,24.000000,24.000000,23.700001,23.799999,22.819567,555
2019-01-23,23.200001,23.500000,21.900000,22.900000,21.956642,7986
2019-01-24,23.500000,24.299999,23.500000,23.600000,22.627808,15391
2019-01-25,24.200001,24.299999,24.000000,24.000000,23.011330,11150
2019-01-28,24.000000,24.000000,22.799999,23.600000,22.627808,1128
2019-01-29,23.000000,23.200001,21.600000,23.100000,22.148405,24335
2019-01-30,23.100000,24.299999,22.500000,22.900000,21.956642,22980
2019-01-31,22.799999,23.000000,22.600000,22.600000,21.669003,6951
2019-02-01,22.900000,22.900000,22.600000,22.900000,21.956642,8416
2019-02-04,23.000000,23.000000,22.200001,22.900000,21.956642,8040
2019-02-05,22.900000,22.900000,22.900000,22.900000,21.956642,101
2019-02-06,22.400000,22.900000,21.700001,22.900000,21.956642,6886
2019-02-07,22.600000,24.400000,22.600000,24.400000,23.394852,8251
2019-02-08,24.400000,24.400000,23.200001,23.799999,22.819567,3615
2019-02-11,22.900000,24.700001,22.299999,24.700001,23.682493,4967
2019-02-12,24.600000,24.600000,23.400000,24.000000,23.011330,2473
2019-02-13,25.200001,26.000000,24.100000,24.500000,23.490732,17018
2019-02-14,25.400000,25.900000,25.000000,25.600000,24.545418,3282
2019-02-15,25.600000,26.000000,24.700001,26.000000,24.928940,18097
2019-02-18,26.000000,26.100000,25.000000,26.100000,25.024820,7286
